chap_num,sent_num,token_num,pos_tuple,pos,token_str,term_str
15,1,6,"('gray', 'JJ')",JJ,gray,gray
15,1,7,"('ball', 'NN')",NN,ball,ball
15,1,8,"('of', 'IN')",IN,of,of
15,1,9,"('smoke', 'NN')",NN,smoke,smoke
15,1,10,"('high', 'JJ')",JJ,high,high
15,1,11,"('up', 'RB')",RB,up,up
15,1,12,"('above', 'IN')",IN,above,above
15,1,13,"('the', 'DT')",DT,the,the
15,1,14,"('Theatre', 'NNP')",NNP,Theatre,theatre
15,1,15,"('Gayarre', 'NNP')",NNP,Gayarre,gayarre
15,1,16,"(',', ',')",",",",",
15,1,17,"('across', 'IN')",IN,across,across
15,1,18,"('on', 'IN')",IN,on,on
15,1,19,"('the', 'DT')",DT,the,the
15,1,20,"('other', 'JJ')",JJ,other,other
15,1,21,"('side', 'NN')",NN,side,side
15,1,22,"('of', 'IN')",IN,of,of
15,1,23,"('the', 'DT')",DT,the,the
15,1,24,"('plaza', 'NN')",NN,plaza,plaza
15,1,25,"('.', '.')",.,.,
15,2,0,"('The', 'DT')",DT,The,the
15,2,1,"('ball', 'NN')",NN,ball,ball
15,2,2,"('of', 'IN')",IN,of,of
15,2,3,"('smoke', 'NN')",NN,smoke,smoke
15,2,4,"('hung', 'NN')",NN,hung,hung
15,2,5,"('in', 'IN')",IN,in,in
15,2,6,"('the', 'DT')",DT,the,the
15,2,7,"('sky', 'NN')",NN,sky,sky
15,2,8,"('like', 'IN')",IN,like,like
15,2,9,"('a', 'DT')",DT,a,a
15,2,10,"('shrapnel', 'NN')",NN,shrapnel,shrapnel
15,2,11,"('burst', 'NN')",NN,burst,burst
15,2,12,"(',', ',')",",",",",
15,2,13,"('and', 'CC')",CC,and,and
15,2,14,"('as', 'IN')",IN,as,as
15,2,15,"('I', 'PRP')",PRP,I,i
15,2,16,"('watched', 'VBD')",VBD,watched,watched
15,2,17,"(',', ',')",",",",",
15,2,18,"('another', 'DT')",DT,another,another
15,2,19,"('rocket', 'NN')",NN,rocket,rocket
15,2,20,"('came', 'VBD')",VBD,came,came
15,2,21,"('up', 'RB')",RB,up,up
15,2,22,"('to', 'TO')",TO,to,to
15,2,23,"('it', 'PRP')",PRP,it,it
15,2,24,"(',', ',')",",",",",
15,2,25,"('trickling', 'VBG')",VBG,trickling,trickling
15,2,26,"('smoke', 'NN')",NN,smoke,smoke
15,2,27,"('in', 'IN')",IN,in,in
15,2,28,"('the', 'DT')",DT,the,the
15,2,29,"('bright', 'JJ')",JJ,bright,bright
15,2,30,"('sunlight', 'NN')",NN,sunlight,sunlight
15,2,31,"('.', '.')",.,.,
15,3,0,"('I', 'PRP')",PRP,I,i
15,3,1,"('saw', 'VBD')",VBD,saw,saw
15,3,2,"('the', 'DT')",DT,the,the
15,3,3,"('bright', 'JJ')",JJ,bright,bright
15,3,4,"('flash', 'NN')",NN,flash,flash
15,3,5,"('as', 'IN')",IN,as,as
15,3,6,"('it', 'PRP')",PRP,it,it
15,3,7,"('burst', 'VBZ')",VBZ,burst,burst
15,3,8,"('and', 'CC')",CC,and,and
15,3,9,"('another', 'DT')",DT,another,another
15,3,10,"('little', 'JJ')",JJ,little,little
15,3,11,"('cloud', 'NN')",NN,cloud,cloud
15,3,12,"('of', 'IN')",IN,of,of
15,3,13,"('smoke', 'NN')",NN,smoke,smoke
15,3,14,"('appeared', 'VBD')",VBD,appeared,appeared
15,3,15,"('.', '.')",.,.,
15,4,0,"('By', 'IN')",IN,By,by
15,4,1,"('the', 'DT')",DT,the,the
15,4,2,"('time', 'NN')",NN,time,time
15,4,3,"('the', 'DT')",DT,the,the
15,4,4,"('second', 'JJ')",JJ,second,second
15,4,5,"('rocket', 'NN')",NN,rocket,rocket
15,4,6,"('had', 'VBD')",VBD,had,had
15,4,7,"('burst', 'VBN')",VBN,burst,burst
15,4,8,"('there', 'EX')",EX,there,there
15,4,9,"('were', 'VBD')",VBD,were,were
15,4,10,"('so', 'RB')",RB,so,so
15,4,11,"('many', 'JJ')",JJ,many,many
15,4,12,"('people', 'NNS')",NNS,people,people
15,4,13,"('in', 'IN')",IN,in,in
15,4,14,"('the', 'DT')",DT,the,the
15,4,15,"('arcade', 'NN')",NN,arcade,arcade
15,4,16,"(',', ',')",",",",",
15,4,17,"('that', 'WDT')",WDT,that,that
15,4,18,"('had', 'VBD')",VBD,had,had
15,4,19,"('been', 'VBN')",VBN,been,been
15,4,20,"('empty', 'RB')",RB,empty,empty
15,4,21,"('a', 'DT')",DT,a,a
15,4,22,"('minute', 'NN')",NN,minute,minute
15,4,23,"('before', 'IN')",IN,before,before
15,4,24,"(',', ',')",",",",",
15,4,25,"('that', 'IN')",IN,that,that
15,4,26,"('the', 'DT')",DT,the,the
15,4,27,"('waiter', 'NN')",NN,waiter,waiter
15,4,28,"(',', ',')",",",",",
15,4,29,"('holding', 'VBG')",VBG,holding,holding
15,4,30,"('the', 'DT')",DT,the,the
15,4,31,"('bottle', 'NN')",NN,bottle,bottle
15,4,32,"('high', 'JJ')",JJ,high,high
15,4,33,"('up', 'RP')",RP,up,up
15,4,34,"('over', 'IN')",IN,over,over
15,4,35,"('his', 'PRP$')",PRP$,his,his
15,4,36,"('head', 'NN')",NN,head,head
15,4,37,"(',', ',')",",",",",
15,4,38,"('could', 'MD')",MD,could,could
15,4,39,"('hardly', 'RB')",RB,hardly,hardly
15,4,40,"('get', 'VB')",VB,get,get
15,4,41,"('through', 'IN')",IN,through,through
15,4,42,"('the', 'DT')",DT,the,the
15,4,43,"('crowd', 'NN')",NN,crowd,crowd
15,4,44,"('to', 'TO')",TO,to,to
15,4,45,"('our', 'PRP$')",PRP$,our,our
15,4,46,"('table', 'NN')",NN,table,table
15,4,47,"('.', '.')",.,.,
15,5,0,"('People', 'NNS')",NNS,People,people
15,5,1,"('were', 'VBD')",VBD,were,were
15,5,2,"('coming', 'VBG')",VBG,coming,coming
15,5,3,"('into', 'IN')",IN,into,into
15,5,4,"('the', 'DT')",DT,the,the
15,5,5,"('square', 'NN')",NN,square,square
15,5,6,"('from', 'IN')",IN,from,from
15,5,7,"('all', 'DT')",DT,all,all
15,5,8,"('sides', 'NNS')",NNS,sides,sides
15,5,9,"(',', ',')",",",",",
15,5,10,"('and', 'CC')",CC,and,and
15,5,11,"('down', 'IN')",IN,down,down
15,5,12,"('the', 'DT')",DT,the,the
15,5,13,"('street', 'NN')",NN,street,street
15,5,14,"('we', 'PRP')",PRP,we,we
15,5,15,"('heard', 'VBD')",VBD,heard,heard
15,5,16,"('the', 'DT')",DT,the,the
15,5,17,"('pipes', 'NNS')",NNS,pipes,pipes
15,5,18,"('and', 'CC')",CC,and,and
15,5,19,"('the', 'DT')",DT,the,the
15,5,20,"('fifes', 'NN')",NN,fifes,fifes
15,5,21,"('and', 'CC')",CC,and,and
15,5,22,"('the', 'DT')",DT,the,the
15,5,23,"('drums', 'NNS')",NNS,drums,drums
15,5,24,"('coming', 'VBG')",VBG,coming,coming
15,5,25,"('.', '.')",.,.,
15,6,0,"('They', 'PRP')",PRP,They,they
15,6,1,"('were', 'VBD')",VBD,were,were
15,6,2,"('playing', 'VBG')",VBG,playing,playing
15,6,3,"('the', 'DT')",DT,the,the
15,6,4,"('_riau-riau_', 'JJ')",JJ,_riau-riau_,riauriau
15,6,5,"('music', 'NN')",NN,music,music
15,6,6,"(',', ',')",",",",",
15,6,7,"('the', 'DT')",DT,the,the
15,6,8,"('pipes', 'NNS')",NNS,pipes,pipes
15,6,9,"('shrill', 'NN')",NN,shrill,shrill
15,6,10,"('and', 'CC')",CC,and,and
15,6,11,"('the', 'DT')",DT,the,the
15,6,12,"('drums', 'NNS')",NNS,drums,drums
15,6,13,"('pounding', 'NN')",NN,pounding,pounding
15,6,14,"(',', ',')",",",",",
15,6,15,"('and', 'CC')",CC,and,and
15,6,16,"('behind', 'IN')",IN,behind,behind
15,6,17,"('them', 'PRP')",PRP,them,them
15,6,18,"('came', 'VBD')",VBD,came,came
15,6,19,"('the', 'DT')",DT,the,the
15,6,20,"('men', 'NNS')",NNS,men,men
15,6,21,"('and', 'CC')",CC,and,and
15,6,22,"('boys', 'NNS')",NNS,boys,boys
15,6,23,"('dancing', 'VBG')",VBG,dancing,dancing
15,6,24,"('.', '.')",.,.,
15,7,0,"('When', 'WRB')",WRB,When,when
15,7,1,"('the', 'DT')",DT,the,the
15,7,2,"('fifers', 'NNS')",NNS,fifers,fifers
15,7,3,"('stopped', 'VBD')",VBD,stopped,stopped
15,7,4,"('they', 'PRP')",PRP,they,they
15,7,5,"('all', 'DT')",DT,all,all
15,7,6,"('crouched', 'VBD')",VBD,crouched,crouched
15,7,7,"('down', 'RB')",RB,down,down
15,7,8,"('in', 'IN')",IN,in,in
15,7,9,"('the', 'DT')",DT,the,the
15,7,10,"('street', 'NN')",NN,street,street
15,7,11,"(',', ',')",",",",",
15,7,12,"('and', 'CC')",CC,and,and
15,7,13,"('when', 'WRB')",WRB,when,when
15,7,14,"('the', 'DT')",DT,the,the
15,7,15,"('reed-pipes', 'NNS')",NNS,reed-pipes,reedpipes
15,7,16,"('and', 'CC')",CC,and,and
15,7,17,"('the', 'DT')",DT,the,the
15,7,18,"('fifes', 'NN')",NN,fifes,fifes
15,7,19,"('shrilled', 'VBD')",VBD,shrilled,shrilled
15,7,20,"(',', ',')",",",",",
15,7,21,"('and', 'CC')",CC,and,and
15,7,22,"('the', 'DT')",DT,the,the
15,7,23,"('flat', 'JJ')",JJ,flat,flat
15,7,24,"(',', ',')",",",",",
15,7,25,"('dry', 'JJ')",JJ,dry,dry
15,7,26,"(',', ',')",",",",",
15,7,27,"('hollow', 'JJ')",JJ,hollow,hollow
15,7,28,"('drums', 'NNS')",NNS,drums,drums
15,7,29,"('tapped', 'VBD')",VBD,tapped,tapped
15,7,30,"('it', 'PRP')",PRP,it,it
15,7,31,"('out', 'RP')",RP,out,out
15,7,32,"('again', 'RB')",RB,again,again
15,7,33,"(',', ',')",",",",",
15,7,34,"('they', 'PRP')",PRP,they,they
15,7,35,"('all', 'DT')",DT,all,all
15,7,36,"('went', 'VBD')",VBD,went,went
15,7,37,"('up', 'RP')",RP,up,up
15,7,38,"('in', 'IN')",IN,in,in
15,7,39,"('the', 'DT')",DT,the,the
15,7,40,"('air', 'NN')",NN,air,air
15,7,41,"('dancing', 'NN')",NN,dancing,dancing
15,7,42,"('.', '.')",.,.,
15,8,0,"('In', 'IN')",IN,In,in
15,8,1,"('the', 'DT')",DT,the,the
15,8,2,"('crowd', 'NN')",NN,crowd,crowd
15,8,3,"('you', 'PRP')",PRP,you,you
15,8,4,"('saw', 'VBD')",VBD,saw,saw
15,8,5,"('only', 'RB')",RB,only,only
15,8,6,"('the', 'DT')",DT,the,the
15,8,7,"('heads', 'NNS')",NNS,heads,heads
15,8,8,"('and', 'CC')",CC,and,and
15,8,9,"('shoulders', 'NNS')",NNS,shoulders,shoulders
15,8,10,"('of', 'IN')",IN,of,of
15,8,11,"('the', 'DT')",DT,the,the
15,8,12,"('dancers', 'NNS')",NNS,dancers,dancers
15,8,13,"('going', 'VBG')",VBG,going,going
15,8,14,"('up', 'RB')",RB,up,up
15,8,15,"('and', 'CC')",CC,and,and
15,8,16,"('down', 'RB')",RB,down,down
15,8,17,"('.', '.')",.,.,
15,0,0,"('In', 'IN')",IN,In,in
15,0,1,"('the', 'DT')",DT,the,the
15,0,2,"('square', 'NN')",NN,square,square
15,0,3,"('a', 'DT')",DT,a,a
15,0,4,"('man', 'NN')",NN,man,man
15,0,5,"(',', ',')",",",",",
15,0,6,"('bent', 'NN')",NN,bent,bent
15,0,7,"('over', 'IN')",IN,over,over
15,0,8,"(',', ',')",",",",",
15,0,9,"('was', 'VBD')",VBD,was,was
15,0,10,"('playing', 'VBG')",VBG,playing,playing
15,0,11,"('on', 'IN')",IN,on,on
15,0,12,"('a', 'DT')",DT,a,a
15,0,13,"('reed-pipe', 'JJ')",JJ,reed-pipe,reedpipe
15,0,14,"(',', ',')",",",",",
15,0,15,"('and', 'CC')",CC,and,and
15,0,16,"('a', 'DT')",DT,a,a
15,0,17,"('crowd', 'NN')",NN,crowd,crowd
15,0,18,"('of', 'IN')",IN,of,of
15,0,19,"('children', 'NNS')",NNS,children,children
15,0,20,"('were', 'VBD')",VBD,were,were
15,0,21,"('following', 'VBG')",VBG,following,following
15,0,22,"('him', 'PRP')",PRP,him,him
15,0,23,"('shouting', 'VBG')",VBG,shouting,shouting
15,0,24,"(',', ',')",",",",",
15,0,25,"('and', 'CC')",CC,and,and
15,0,26,"('pulling', 'VBG')",VBG,pulling,pulling
15,0,27,"('at', 'IN')",IN,at,at
15,0,28,"('his', 'PRP$')",PRP$,his,his
15,0,29,"('clothes', 'NNS')",NNS,clothes,clothes
15,0,30,"('.', '.')",.,.,
15,1,0,"('He', 'PRP')",PRP,He,he
15,1,1,"('came', 'VBD')",VBD,came,came
15,1,2,"('out', 'IN')",IN,out,out
15,1,3,"('of', 'IN')",IN,of,of
15,1,4,"('the', 'DT')",DT,the,the
15,1,5,"('square', 'NN')",NN,square,square
15,1,6,"(',', ',')",",",",",
15,1,7,"('the', 'DT')",DT,the,the
15,1,8,"('children', 'NNS')",NNS,children,children
15,1,9,"('following', 'VBG')",VBG,following,following
15,1,10,"('him', 'PRP')",PRP,him,him
15,1,11,"(',', ',')",",",",",
15,1,12,"('and', 'CC')",CC,and,and
15,1,13,"('piped', 'VBD')",VBD,piped,piped
15,1,14,"('them', 'PRP')",PRP,them,them
15,1,15,"('past', 'IN')",IN,past,past
15,1,16,"('the', 'DT')",DT,the,the
15,1,17,"('café', 'NN')",NN,café,café
15,1,18,"('and', 'CC')",CC,and,and
15,1,19,"('down', 'IN')",IN,down,down
15,1,20,"('a', 'DT')",DT,a,a
15,1,21,"('side', 'JJ')",JJ,side,side
15,1,22,"('street', 'NN')",NN,street,street
15,1,23,"('.', '.')",.,.,
15,2,0,"('We', 'PRP')",PRP,We,we
15,2,1,"('saw', 'VBD')",VBD,saw,saw
15,2,2,"('his', 'PRP$')",PRP$,his,his
15,2,3,"('blank', 'NN')",NN,blank,blank
15,2,4,"('pockmarked', 'VBD')",VBD,pockmarked,pockmarked
15,2,5,"('face', 'NN')",NN,face,face
15,2,6,"('as', 'IN')",IN,as,as
15,2,7,"('he', 'PRP')",PRP,he,he
15,2,8,"('went', 'VBD')",VBD,went,went
15,2,9,"('by', 'IN')",IN,by,by
15,2,10,"(',', ',')",",",",",
15,2,11,"('piping', 'VBG')",VBG,piping,piping
15,2,12,"(',', ',')",",",",",
15,2,13,"('the', 'DT')",DT,the,the
15,2,14,"('children', 'NNS')",NNS,children,children
15,2,15,"('close', 'RB')",RB,close,close
15,2,16,"('behind', 'IN')",IN,behind,behind
15,2,17,"('him', 'PRP')",PRP,him,him
15,2,18,"('shouting', 'VBG')",VBG,shouting,shouting
15,2,19,"('and', 'CC')",CC,and,and
15,2,20,"('pulling', 'VBG')",VBG,pulling,pulling
15,2,21,"('at', 'IN')",IN,at,at
15,2,22,"('him', 'PRP')",PRP,him,him
15,2,23,"('.', '.')",.,.,
15,0,0,"('“', 'NN')",NN,“,
15,0,1,"('He', 'PRP')",PRP,He,he
15,0,2,"('must', 'MD')",MD,must,must
15,0,3,"('be', 'VB')",VB,be,be
15,0,4,"('the', 'DT')",DT,the,the
15,0,5,"('village', 'NN')",NN,village,village
15,0,6,"('idiot', 'NN')",NN,idiot,idiot
15,0,7,"(',', ',')",",",",",
15,0,8,"('”', 'NNP')",NNP,”,
15,0,9,"('Bill', 'NNP')",NNP,Bill,bill
15,0,10,"('said', 'VBD')",VBD,said,said
15,0,11,"('.', '.')",.,.,
15,1,0,"('“', 'VB')",VB,“,
15,1,1,"('My', 'NNP')",NNP,My,my
15,1,2,"('God', 'NNP')",NNP,God,god
15,1,3,"('!', '.')",.,!,
15,2,0,"('look', 'NN')",NN,look,look
15,2,1,"('at', 'IN')",IN,at,at
15,2,2,"('that', 'DT')",DT,that,that
15,2,3,"('!', '.')",.,!,
15,2,4,"('”', 'NN')",NN,”,
15,0,0,"('Down', 'IN')",IN,Down,down
15,0,1,"('the', 'DT')",DT,the,the
15,0,2,"('street', 'NN')",NN,street,street
15,0,3,"('came', 'VBD')",VBD,came,came
15,0,4,"('dancers', 'NNS')",NNS,dancers,dancers
15,0,5,"('.', '.')",.,.,
15,1,0,"('The', 'DT')",DT,The,the
15,1,1,"('street', 'NN')",NN,street,street
15,1,2,"('was', 'VBD')",VBD,was,was
15,1,3,"('solid', 'JJ')",JJ,solid,solid
15,1,4,"('with', 'IN')",IN,with,with
15,1,5,"('dancers', 'NNS')",NNS,dancers,dancers
15,1,6,"(',', ',')",",",",",
15,1,7,"('all', 'DT')",DT,all,all
15,1,8,"('men', 'NNS')",NNS,men,men
15,1,9,"('.', '.')",.,.,
15,2,0,"('They', 'PRP')",PRP,They,they
15,2,1,"('were', 'VBD')",VBD,were,were
15,2,2,"('all', 'DT')",DT,all,all
15,2,3,"('dancing', 'VBG')",VBG,dancing,dancing
15,2,4,"('in', 'IN')",IN,in,in
15,2,5,"('time', 'NN')",NN,time,time
15,2,6,"('behind', 'IN')",IN,behind,behind
15,2,7,"('their', 'PRP$')",PRP$,their,their
15,2,8,"('own', 'JJ')",JJ,own,own
15,2,9,"('fifers', 'NNS')",NNS,fifers,fifers
15,2,10,"('and', 'CC')",CC,and,and
15,2,11,"('drummers', 'NNS')",NNS,drummers,drummers
15,2,12,"('.', '.')",.,.,
15,3,0,"('They', 'PRP')",PRP,They,they
15,3,1,"('were', 'VBD')",VBD,were,were
15,3,2,"('a', 'DT')",DT,a,a
15,3,3,"('club', 'NN')",NN,club,club
15,3,4,"('of', 'IN')",IN,of,of
15,3,5,"('some', 'DT')",DT,some,some
15,3,6,"('sort', 'NN')",NN,sort,sort
15,3,7,"(',', ',')",",",",",
15,3,8,"('and', 'CC')",CC,and,and
15,3,9,"('all', 'DT')",DT,all,all
15,3,10,"('wore', 'VBP')",VBP,wore,wore
15,3,11,"('workmen', 'NNS')",NNS,workmen,workmen
15,3,12,"('’', 'VBP')",VBP,’,
15,3,13,"('s', 'JJ')",JJ,s,s
15,3,14,"('blue', 'NN')",NN,blue,blue
15,3,15,"('smocks', 'NNS')",NNS,smocks,smocks
15,3,16,"(',', ',')",",",",",
15,3,17,"('and', 'CC')",CC,and,and
15,3,18,"('red', 'JJ')",JJ,red,red
15,3,19,"('handkerchiefs', 'NNS')",NNS,handkerchiefs,handkerchiefs
15,3,20,"('around', 'IN')",IN,around,around
15,3,21,"('their', 'PRP$')",PRP$,their,their
15,3,22,"('necks', 'NNS')",NNS,necks,necks
15,3,23,"(',', ',')",",",",",
15,3,24,"('and', 'CC')",CC,and,and
15,3,25,"('carried', 'VBD')",VBD,carried,carried
15,3,26,"('a', 'DT')",DT,a,a
15,3,27,"('great', 'JJ')",JJ,great,great
15,3,28,"('banner', 'NN')",NN,banner,banner
15,3,29,"('on', 'IN')",IN,on,on
15,3,30,"('two', 'CD')",CD,two,two
15,3,31,"('poles', 'NNS')",NNS,poles,poles
15,3,32,"('.', '.')",.,.,
15,4,0,"('The', 'DT')",DT,The,the
15,4,1,"('banner', 'NN')",NN,banner,banner
15,4,2,"('danced', 'VBD')",VBD,danced,danced
15,4,3,"('up', 'RB')",RB,up,up
15,4,4,"('and', 'CC')",CC,and,and
15,4,5,"('down', 'RB')",RB,down,down
15,4,6,"('with', 'IN')",IN,with,with
15,4,7,"('them', 'PRP')",PRP,them,them
15,4,8,"('as', 'IN')",IN,as,as
15,4,9,"('they', 'PRP')",PRP,they,they
15,4,10,"('came', 'VBD')",VBD,came,came
15,4,11,"('down', 'RB')",RB,down,down
15,4,12,"('surrounded', 'VBN')",VBN,surrounded,surrounded
15,4,13,"('by', 'IN')",IN,by,by
15,4,14,"('the', 'DT')",DT,the,the
15,4,15,"('crowd', 'NN')",NN,crowd,crowd
15,4,16,"('.', '.')",.,.,
15,0,0,"('“', 'JJ')",JJ,“,
15,0,1,"('Hurray', 'NNP')",NNP,Hurray,hurray
15,0,2,"('for', 'IN')",IN,for,for
15,0,3,"('Wine', 'NNP')",NNP,Wine,wine
15,0,4,"('!', '.')",.,!,
15,1,0,"('Hurray', 'NN')",NN,Hurray,hurray
15,1,1,"('for', 'IN')",IN,for,for
15,1,2,"('the', 'DT')",DT,the,the
15,1,3,"('Foreigners', 'NNS')",NNS,Foreigners,foreigners
15,1,4,"('!', '.')",.,!,
15,1,5,"('”', 'NN')",NN,”,
15,1,6,"('was', 'VBD')",VBD,was,was
15,1,7,"('painted', 'VBN')",VBN,painted,painted
15,1,8,"('on', 'IN')",IN,on,on
15,1,9,"('the', 'DT')",DT,the,the
15,1,10,"('banner', 'NN')",NN,banner,banner
15,1,11,"('.', '.')",.,.,
15,0,0,"('“', 'NN')",NN,“,
15,0,1,"('Where', 'WRB')",WRB,Where,where
15,0,2,"('are', 'VBP')",VBP,are,are
15,0,3,"('the', 'DT')",DT,the,the
15,0,4,"('foreigners', 'NNS')",NNS,foreigners,foreigners
15,0,5,"('?', '.')",.,?,
15,0,6,"('”', 'NN')",NN,”,
15,0,7,"('Robert', 'NNP')",NNP,Robert,robert
15,0,8,"('Cohn', 'NNP')",NNP,Cohn,cohn
15,0,9,"('asked', 'VBD')",VBD,asked,asked
15,0,10,"('.', '.')",.,.,
15,0,0,"('“', 'NN')",NN,“,
15,0,1,"('We', 'PRP')",PRP,We,we
15,0,2,"('’', 'VBP')",VBP,’,
15,0,3,"('re', 'VB')",VB,re,re
15,0,4,"('the', 'DT')",DT,the,the
15,0,5,"('foreigners', 'NNS')",NNS,foreigners,foreigners
15,0,6,"(',', ',')",",",",",
15,0,7,"('”', 'NNP')",NNP,”,
15,0,8,"('Bill', 'NNP')",NNP,Bill,bill
15,0,9,"('said', 'VBD')",VBD,said,said
15,0,10,"('.', '.')",.,.,
15,0,0,"('All', 'PDT')",PDT,All,all
15,0,1,"('the', 'DT')",DT,the,the
15,0,2,"('time', 'NN')",NN,time,time
15,0,3,"('rockets', 'NNS')",NNS,rockets,rockets
15,0,4,"('were', 'VBD')",VBD,were,were
15,0,5,"('going', 'VBG')",VBG,going,going
15,0,6,"('up', 'RP')",RP,up,up
15,0,7,"('.', '.')",.,.,
15,1,0,"('The', 'DT')",DT,The,the
15,1,1,"('café', 'NN')",NN,café,café
15,1,2,"('tables', 'NNS')",NNS,tables,tables
15,1,3,"('were', 'VBD')",VBD,were,were
15,1,4,"('all', 'DT')",DT,all,all
15,1,5,"('full', 'JJ')",JJ,full,full
15,1,6,"('now', 'RB')",RB,now,now
15,1,7,"('.', '.')",.,.,
15,2,0,"('The', 'DT')",DT,The,the
15,2,1,"('square', 'NN')",NN,square,square
15,2,2,"('was', 'VBD')",VBD,was,was
15,2,3,"('emptying', 'VBG')",VBG,emptying,emptying
15,2,4,"('of', 'IN')",IN,of,of
15,2,5,"('people', 'NNS')",NNS,people,people
15,2,6,"('and', 'CC')",CC,and,and
15,2,7,"('the', 'DT')",DT,the,the
15,2,8,"('crowd', 'NN')",NN,crowd,crowd
15,2,9,"('was', 'VBD')",VBD,was,was
15,2,10,"('filling', 'VBG')",VBG,filling,filling
15,2,11,"('the', 'DT')",DT,the,the
15,2,12,"('cafés', 'NN')",NN,cafés,cafés
15,2,13,"('.', '.')",.,.,
15,0,0,"('“', 'NN')",NN,“,
15,0,1,"('Where', 'WRB')",WRB,Where,where
15,0,2,"('’', 'NN')",NN,’,
15,0,3,"('s', 'NN')",NN,s,s
15,0,4,"('Brett', 'NNP')",NNP,Brett,brett
15,0,5,"('and', 'CC')",CC,and,and
15,0,6,"('Mike', 'NNP')",NNP,Mike,mike
15,0,7,"('?', '.')",.,?,
15,0,8,"('”', 'NNP')",NNP,”,
15,0,9,"('Bill', 'NNP')",NNP,Bill,bill
15,0,10,"('asked', 'VBD')",VBD,asked,asked
15,0,11,"('.', '.')",.,.,
15,0,0,"('“', 'NN')",NN,“,
15,0,1,"('I', 'PRP')",PRP,I,i
15,0,2,"('’', 'VBP')",VBP,’,
15,0,3,"('ll', 'JJ')",JJ,ll,ll
15,0,4,"('go', 'NN')",NN,go,go
15,0,5,"('and', 'CC')",CC,and,and
15,0,6,"('get', 'VB')",VB,get,get
15,0,7,"('them', 'PRP')",PRP,them,them
15,0,8,"(',', ',')",",",",",
15,0,9,"('”', 'NNP')",NNP,”,
15,0,10,"('Cohn', 'NNP')",NNP,Cohn,cohn
15,0,11,"('said', 'VBD')",VBD,said,said
15,0,12,"('.', '.')",.,.,
15,0,0,"('“', 'NN')",NN,“,
15,0,1,"('Bring', 'NNP')",NNP,Bring,bring
15,0,2,"('them', 'PRP')",PRP,them,them
15,0,3,"('here', 'RB')",RB,here,here
15,0,4,"('.', '.')",.,.,
15,0,5,"('”', 'VB')",VB,”,
15,0,0,"('The', 'DT')",DT,The,the
15,0,1,"('fiesta', 'NN')",NN,fiesta,fiesta
15,0,2,"('was', 'VBD')",VBD,was,was
15,0,3,"('really', 'RB')",RB,really,really
15,0,4,"('started', 'VBN')",VBN,started,started
15,0,5,"('.', '.')",.,.,
15,1,0,"('It', 'PRP')",PRP,It,it
15,1,1,"('kept', 'VBD')",VBD,kept,kept
15,1,2,"('up', 'RB')",RB,up,up
15,1,3,"('day', 'NN')",NN,day,day
15,1,4,"('and', 'CC')",CC,and,and
15,1,5,"('night', 'NN')",NN,night,night
15,1,6,"('for', 'IN')",IN,for,for
15,1,7,"('seven', 'CD')",CD,seven,seven
15,1,8,"('days', 'NNS')",NNS,days,days
15,1,9,"('.', '.')",.,.,
15,2,0,"('The', 'DT')",DT,The,the
15,2,1,"('dancing', 'NN')",NN,dancing,dancing
15,2,2,"('kept', 'VBD')",VBD,kept,kept
15,2,3,"('up', 'RB')",RB,up,up
15,2,4,"(',', ',')",",",",",
15,2,5,"('the', 'DT')",DT,the,the
15,2,6,"('drinking', 'NN')",NN,drinking,drinking
15,2,7,"('kept', 'VBD')",VBD,kept,kept
15,2,8,"('up', 'RB')",RB,up,up
15,2,9,"(',', ',')",",",",",
15,2,10,"('the', 'DT')",DT,the,the
15,2,11,"('noise', 'NN')",NN,noise,noise
15,2,12,"('went', 'VBD')",VBD,went,went
15,2,13,"('on', 'IN')",IN,on,on
15,2,14,"('.', '.')",.,.,
15,3,0,"('The', 'DT')",DT,The,the
15,3,1,"('things', 'NNS')",NNS,things,things
15,3,2,"('that', 'WDT')",WDT,that,that
15,3,3,"('happened', 'VBD')",VBD,happened,happened
15,3,4,"('could', 'MD')",MD,could,could
15,3,5,"('only', 'RB')",RB,only,only
15,3,6,"('have', 'VB')",VB,have,have
15,3,7,"('happened', 'VBN')",VBN,happened,happened
15,3,8,"('during', 'IN')",IN,during,during
15,3,9,"('a', 'DT')",DT,a,a
15,3,10,"('fiesta', 'NN')",NN,fiesta,fiesta
15,3,11,"('.', '.')",.,.,
15,4,0,"('Everything', 'NN')",NN,Everything,everything
15,4,1,"('became', 'VBD')",VBD,became,became
15,4,2,"('quite', 'RB')",RB,quite,quite
15,4,3,"('unreal', 'JJ')",JJ,unreal,unreal
15,4,4,"('finally', 'RB')",RB,finally,finally
15,4,5,"('and', 'CC')",CC,and,and
15,4,6,"('it', 'PRP')",PRP,it,it
15,4,7,"('seemed', 'VBD')",VBD,seemed,seemed
15,4,8,"('as', 'IN')",IN,as,as
15,4,9,"('though', 'IN')",IN,though,though
15,4,10,"('nothing', 'NN')",NN,nothing,nothing
15,4,11,"('could', 'MD')",MD,could,could
15,4,12,"('have', 'VB')",VB,have,have
15,4,13,"('any', 'DT')",DT,any,any
15,4,14,"('consequences', 'NNS')",NNS,consequences,consequences
15,4,15,"('.', '.')",.,.,
15,5,0,"('It', 'PRP')",PRP,It,it
