chap_num,para_num,sent_num,token_num,pos_tuple,pos,token_str,term_str
15,126,0,1,"('I', 'PRP')",PRP,I,i
15,126,0,2,"('want', 'VBP')",VBP,want,want
15,126,0,3,"('him', 'PRP')",PRP,him,him
15,126,0,4,"('to', 'TO')",TO,to,to
15,126,0,5,"('stay', 'VB')",VB,stay,stay
15,126,0,6,"('there', 'RB')",RB,there,there
15,126,0,7,"('.', '.')",.,.,.
15,126,0,8,"('”', 'NN')",NN,”,”
15,127,0,0,"('In', 'IN')",IN,In,in
15,127,0,1,"('the', 'DT')",DT,the,the
15,127,0,2,"('hotel', 'NN')",NN,hotel,hotel
15,127,0,3,"('on', 'IN')",IN,on,on
15,127,0,4,"('the', 'DT')",DT,the,the
15,127,0,5,"('stairs', 'NN')",NN,stairs,stairs
15,127,0,6,"('we', 'PRP')",PRP,we,we
15,127,0,7,"('met', 'VBD')",VBD,met,met
15,127,0,8,"('Montoya', 'NNP')",NNP,Montoya,montoya
15,127,0,9,"('.', '.')",.,.,.
15,128,0,0,"('“', 'JJ')",JJ,“,“
15,128,0,1,"('Come', 'NNP')",NNP,Come,come
15,128,0,2,"('on', 'IN')",IN,on,on
15,128,0,3,"(',', ',')",",",",",","
15,128,0,4,"('”', 'NNP')",NNP,”,”
15,128,0,5,"('said', 'VBD')",VBD,said,said
15,128,0,6,"('Montoya', 'NNP')",NNP,Montoya,montoya
15,128,0,7,"('.', '.')",.,.,.
15,128,1,0,"('“', 'NNS')",NNS,“,“
15,128,1,1,"('Do', 'VBP')",VBP,Do,do
15,128,1,2,"('you', 'PRP')",PRP,you,you
15,128,1,3,"('want', 'VB')",VB,want,want
15,128,1,4,"('to', 'TO')",TO,to,to
15,128,1,5,"('meet', 'VB')",VB,meet,meet
15,128,1,6,"('Pedro', 'NNP')",NNP,Pedro,pedro
15,128,1,7,"('Romero', 'NNP')",NNP,Romero,romero
15,128,1,8,"('?', '.')",.,?,?
15,128,1,9,"('”', 'NN')",NN,”,”
15,129,0,0,"('“', 'JJ')",JJ,“,“
15,129,0,1,"('Fine', 'NNP')",NNP,Fine,fine
15,129,0,2,"(',', ',')",",",",",","
15,129,0,3,"('”', 'NNP')",NNP,”,”
15,129,0,4,"('said', 'VBD')",VBD,said,said
15,129,0,5,"('Bill', 'NNP')",NNP,Bill,bill
15,129,0,6,"('.', '.')",.,.,.
15,129,1,0,"('“', 'JJ')",JJ,“,“
15,129,1,1,"('Let', 'NNP')",NNP,Let,let
15,129,1,2,"('’', 'NNP')",NNP,’,’
15,129,1,3,"('s', 'VB')",VB,s,s
15,129,1,4,"('go', 'VB')",VB,go,go
15,129,1,5,"('see', 'VB')",VB,see,see
15,129,1,6,"('him', 'PRP')",PRP,him,him
15,129,1,7,"('.', '.')",.,.,.
15,129,1,8,"('”', 'NN')",NN,”,”
15,130,0,0,"('We', 'PRP')",PRP,We,we
15,130,0,1,"('followed', 'VBD')",VBD,followed,followed
15,130,0,2,"('Montoya', 'NNP')",NNP,Montoya,montoya
15,130,0,3,"('up', 'RP')",RP,up,up
15,130,0,4,"('a', 'DT')",DT,a,a
15,130,0,5,"('flight', 'NN')",NN,flight,flight
15,130,0,6,"('and', 'CC')",CC,and,and
15,130,0,7,"('down', 'IN')",IN,down,down
15,130,0,8,"('the', 'DT')",DT,the,the
15,130,0,9,"('corridor', 'NN')",NN,corridor,corridor
15,130,0,10,"('.', '.')",.,.,.
15,131,0,0,"('“', 'NN')",NN,“,“
15,131,0,1,"('He', 'PRP')",PRP,He,he
15,131,0,2,"('’', 'VBZ')",VBZ,’,’
15,131,0,3,"('s', 'NN')",NN,s,s
15,131,0,4,"('in', 'IN')",IN,in,in
15,131,0,5,"('room', 'NN')",NN,room,room
15,131,0,6,"('number', 'NN')",NN,number,number
15,131,0,7,"('eight', 'CD')",CD,eight,eight
15,131,0,8,"(',', ',')",",",",",","
15,131,0,9,"('”', 'NNP')",NNP,”,”
15,131,0,10,"('Montoya', 'NNP')",NNP,Montoya,montoya
15,131,0,11,"('explained', 'VBD')",VBD,explained,explained
15,131,0,12,"('.', '.')",.,.,.
15,131,1,0,"('“', 'NN')",NN,“,“
15,131,1,1,"('He', 'PRP')",PRP,He,he
15,131,1,2,"('’', 'VBZ')",VBZ,’,’
15,131,1,3,"('s', 'JJ')",JJ,s,s
15,131,1,4,"('getting', 'VBG')",VBG,getting,getting
15,131,1,5,"('dressed', 'VBN')",VBN,dressed,dressed
15,131,1,6,"('for', 'IN')",IN,for,for
15,131,1,7,"('the', 'DT')",DT,the,the
15,131,1,8,"('bull-fight', 'NN')",NN,bull-fight,bull-fight
15,131,1,9,"('.', '.')",.,.,.
15,131,1,10,"('”', 'NN')",NN,”,”
15,132,0,0,"('Montoya', 'NNP')",NNP,Montoya,montoya
15,132,0,1,"('knocked', 'VBD')",VBD,knocked,knocked
15,132,0,2,"('on', 'IN')",IN,on,on
15,132,0,3,"('the', 'DT')",DT,the,the
15,132,0,4,"('door', 'NN')",NN,door,door
15,132,0,5,"('and', 'CC')",CC,and,and
15,132,0,6,"('opened', 'VBD')",VBD,opened,opened
15,132,0,7,"('it', 'PRP')",PRP,it,it
15,132,0,8,"('.', '.')",.,.,.
15,132,1,0,"('It', 'PRP')",PRP,It,it
15,132,1,1,"('was', 'VBD')",VBD,was,was
15,132,1,2,"('a', 'DT')",DT,a,a
15,132,1,3,"('gloomy', 'JJ')",JJ,gloomy,gloomy
15,132,1,4,"('room', 'NN')",NN,room,room
15,132,1,5,"('with', 'IN')",IN,with,with
15,132,1,6,"('a', 'DT')",DT,a,a
15,132,1,7,"('little', 'JJ')",JJ,little,little
15,132,1,8,"('light', 'JJ')",JJ,light,light
15,132,1,9,"('coming', 'VBG')",VBG,coming,coming
15,132,1,10,"('in', 'IN')",IN,in,in
15,132,1,11,"('from', 'IN')",IN,from,from
15,132,1,12,"('the', 'DT')",DT,the,the
15,132,1,13,"('window', 'NN')",NN,window,window
15,132,1,14,"('on', 'IN')",IN,on,on
15,132,1,15,"('the', 'DT')",DT,the,the
15,132,1,16,"('narrow', 'JJ')",JJ,narrow,narrow
15,132,1,17,"('street', 'NN')",NN,street,street
15,132,1,18,"('.', '.')",.,.,.
15,132,2,0,"('There', 'EX')",EX,There,there
15,132,2,1,"('were', 'VBD')",VBD,were,were
15,132,2,2,"('two', 'CD')",CD,two,two
15,132,2,3,"('beds', 'NNS')",NNS,beds,beds
15,132,2,4,"('separated', 'VBN')",VBN,separated,separated
15,132,2,5,"('by', 'IN')",IN,by,by
15,132,2,6,"('a', 'DT')",DT,a,a
15,132,2,7,"('monastic', 'JJ')",JJ,monastic,monastic
15,132,2,8,"('partition', 'NN')",NN,partition,partition
15,132,2,9,"('.', '.')",.,.,.
15,132,3,0,"('The', 'DT')",DT,The,the
15,132,3,1,"('electric', 'JJ')",JJ,electric,electric
15,132,3,2,"('light', 'NN')",NN,light,light
15,132,3,3,"('was', 'VBD')",VBD,was,was
15,132,3,4,"('on', 'IN')",IN,on,on
15,132,3,5,"('.', '.')",.,.,.
15,132,4,0,"('The', 'DT')",DT,The,the
15,132,4,1,"('boy', 'NN')",NN,boy,boy
15,132,4,2,"('stood', 'VBD')",VBD,stood,stood
15,132,4,3,"('very', 'RB')",RB,very,very
15,132,4,4,"('straight', 'JJ')",JJ,straight,straight
15,132,4,5,"('and', 'CC')",CC,and,and
15,132,4,6,"('unsmiling', 'JJ')",JJ,unsmiling,unsmiling
15,132,4,7,"('in', 'IN')",IN,in,in
15,132,4,8,"('his', 'PRP$')",PRP$,his,his
15,132,4,9,"('bull-fighting', 'JJ')",JJ,bull-fighting,bull-fighting
15,132,4,10,"('clothes', 'NNS')",NNS,clothes,clothes
15,132,4,11,"('.', '.')",.,.,.
15,132,5,0,"('His', 'PRP$')",PRP$,His,his
15,132,5,1,"('jacket', 'NN')",NN,jacket,jacket
15,132,5,2,"('hung', 'NN')",NN,hung,hung
15,132,5,3,"('over', 'IN')",IN,over,over
15,132,5,4,"('the', 'DT')",DT,the,the
15,132,5,5,"('back', 'NN')",NN,back,back
15,132,5,6,"('of', 'IN')",IN,of,of
15,132,5,7,"('a', 'DT')",DT,a,a
15,132,5,8,"('chair', 'NN')",NN,chair,chair
15,132,5,9,"('.', '.')",.,.,.
15,132,6,0,"('They', 'PRP')",PRP,They,they
15,132,6,1,"('were', 'VBD')",VBD,were,were
15,132,6,2,"('just', 'RB')",RB,just,just
15,132,6,3,"('finishing', 'VBG')",VBG,finishing,finishing
15,132,6,4,"('winding', 'VBG')",VBG,winding,winding
15,132,6,5,"('his', 'PRP$')",PRP$,his,his
15,132,6,6,"('sash', 'NN')",NN,sash,sash
15,132,6,7,"('.', '.')",.,.,.
15,132,7,0,"('His', 'PRP$')",PRP$,His,his
15,132,7,1,"('black', 'JJ')",JJ,black,black
15,132,7,2,"('hair', 'NN')",NN,hair,hair
15,132,7,3,"('shone', 'NN')",NN,shone,shone
15,132,7,4,"('under', 'IN')",IN,under,under
15,132,7,5,"('the', 'DT')",DT,the,the
15,132,7,6,"('electric', 'JJ')",JJ,electric,electric
15,132,7,7,"('light', 'NN')",NN,light,light
15,132,7,8,"('.', '.')",.,.,.
15,132,8,0,"('He', 'PRP')",PRP,He,he
15,132,8,1,"('wore', 'VBD')",VBD,wore,wore
15,132,8,2,"('a', 'DT')",DT,a,a
15,132,8,3,"('white', 'JJ')",JJ,white,white
15,132,8,4,"('linen', 'NN')",NN,linen,linen
15,132,8,5,"('shirt', 'NN')",NN,shirt,shirt
15,132,8,6,"('and', 'CC')",CC,and,and
15,132,8,7,"('the', 'DT')",DT,the,the
15,132,8,8,"('sword-handler', 'NN')",NN,sword-handler,sword-handler
15,132,8,9,"('finished', 'VBD')",VBD,finished,finished
15,132,8,10,"('his', 'PRP$')",PRP$,his,his
15,132,8,11,"('sash', 'NN')",NN,sash,sash
15,132,8,12,"('and', 'CC')",CC,and,and
15,132,8,13,"('stood', 'VBD')",VBD,stood,stood
15,132,8,14,"('up', 'RB')",RB,up,up
15,132,8,15,"('and', 'CC')",CC,and,and
15,132,8,16,"('stepped', 'VBD')",VBD,stepped,stepped
15,132,8,17,"('back', 'RB')",RB,back,back
15,132,8,18,"('.', '.')",.,.,.
15,132,9,0,"('Pedro', 'NNP')",NNP,Pedro,pedro
15,132,9,1,"('Romero', 'NNP')",NNP,Romero,romero
15,132,9,2,"('nodded', 'VBD')",VBD,nodded,nodded
15,132,9,3,"(',', ',')",",",",",","
15,132,9,4,"('seeming', 'VBG')",VBG,seeming,seeming
15,132,9,5,"('very', 'RB')",RB,very,very
15,132,9,6,"('far', 'RB')",RB,far,far
15,132,9,7,"('away', 'RB')",RB,away,away
15,132,9,8,"('and', 'CC')",CC,and,and
15,132,9,9,"('dignified', 'VBD')",VBD,dignified,dignified
15,132,9,10,"('when', 'WRB')",WRB,when,when
15,132,9,11,"('we', 'PRP')",PRP,we,we
15,132,9,12,"('shook', 'VBD')",VBD,shook,shook
15,132,9,13,"('hands', 'NNS')",NNS,hands,hands
15,132,9,14,"('.', '.')",.,.,.
15,132,10,0,"('Montoya', 'NNP')",NNP,Montoya,montoya
15,132,10,1,"('said', 'VBD')",VBD,said,said
15,132,10,2,"('something', 'NN')",NN,something,something
15,132,10,3,"('about', 'IN')",IN,about,about
15,132,10,4,"('what', 'WP')",WP,what,what
15,132,10,5,"('great', 'JJ')",JJ,great,great
15,132,10,6,"('aficionados', 'NN')",NN,aficionados,aficionados
15,132,10,7,"('we', 'PRP')",PRP,we,we
15,132,10,8,"('were', 'VBD')",VBD,were,were
15,132,10,9,"(',', ',')",",",",",","
15,132,10,10,"('and', 'CC')",CC,and,and
15,132,10,11,"('that', 'IN')",IN,that,that
15,132,10,12,"('we', 'PRP')",PRP,we,we
15,132,10,13,"('wanted', 'VBD')",VBD,wanted,wanted
15,132,10,14,"('to', 'TO')",TO,to,to
15,132,10,15,"('wish', 'VB')",VB,wish,wish
15,132,10,16,"('him', 'PRP')",PRP,him,him
15,132,10,17,"('luck', 'RB')",RB,luck,luck
15,132,10,18,"('.', '.')",.,.,.
15,132,11,0,"('Romero', 'NNP')",NNP,Romero,romero
15,132,11,1,"('listened', 'VBD')",VBD,listened,listened
15,132,11,2,"('very', 'RB')",RB,very,very
15,132,11,3,"('seriously', 'RB')",RB,seriously,seriously
15,132,11,4,"('.', '.')",.,.,.
15,132,12,0,"('Then', 'RB')",RB,Then,then
15,132,12,1,"('he', 'PRP')",PRP,he,he
15,132,12,2,"('turned', 'VBD')",VBD,turned,turned
15,132,12,3,"('to', 'TO')",TO,to,to
15,132,12,4,"('me', 'PRP')",PRP,me,me
15,132,12,5,"('.', '.')",.,.,.
15,132,13,0,"('He', 'PRP')",PRP,He,he
15,132,13,1,"('was', 'VBD')",VBD,was,was
15,132,13,2,"('the', 'DT')",DT,the,the
15,132,13,3,"('best-looking', 'JJ')",JJ,best-looking,best-looking
15,132,13,4,"('boy', 'NN')",NN,boy,boy
15,132,13,5,"('I', 'PRP')",PRP,I,i
15,132,13,6,"('have', 'VBP')",VBP,have,have
15,132,13,7,"('ever', 'RB')",RB,ever,ever
15,132,13,8,"('seen', 'VBN')",VBN,seen,seen
15,132,13,9,"('.', '.')",.,.,.
15,133,0,0,"('“', 'NN')",NN,“,“
15,133,0,1,"('You', 'PRP')",PRP,You,you
15,133,0,2,"('go', 'VBP')",VBP,go,go
15,133,0,3,"('to', 'TO')",TO,to,to
15,133,0,4,"('the', 'DT')",DT,the,the
15,133,0,5,"('bull-fight', 'NN')",NN,bull-fight,bull-fight
15,133,0,6,"(',', ',')",",",",",","
15,133,0,7,"('”', 'NN')",NN,”,”
15,133,0,8,"('he', 'PRP')",PRP,he,he
15,133,0,9,"('said', 'VBD')",VBD,said,said
15,133,0,10,"('in', 'IN')",IN,in,in
15,133,0,11,"('English', 'NNP')",NNP,English,english
15,133,0,12,"('.', '.')",.,.,.
15,134,0,0,"('“', 'NN')",NN,“,“
15,134,0,1,"('You', 'PRP')",PRP,You,you
15,134,0,2,"('know', 'VBP')",VBP,know,know
15,134,0,3,"('English', 'JJ')",JJ,English,english
15,134,0,4,"(',', ',')",",",",",","
15,134,0,5,"('”', 'JJ')",JJ,”,”
15,134,0,6,"('I', 'PRP')",PRP,I,i
15,134,0,7,"('said', 'VBD')",VBD,said,said
15,134,0,8,"(',', ',')",",",",",","
15,134,0,9,"('feeling', 'VBG')",VBG,feeling,feeling
15,134,0,10,"('like', 'IN')",IN,like,like
15,134,0,11,"('an', 'DT')",DT,an,an
15,134,0,12,"('idiot', 'NN')",NN,idiot,idiot
15,134,0,13,"('.', '.')",.,.,.
15,135,0,0,"('“', 'NN')",NN,“,“
15,135,0,1,"('No', 'NNP')",NNP,No,no
15,135,0,2,"(',', ',')",",",",",","
15,135,0,3,"('”', 'VBZ')",VBZ,”,”
15,135,0,4,"('he', 'PRP')",PRP,he,he
15,135,0,5,"('answered', 'VBD')",VBD,answered,answered
15,135,0,6,"(',', ',')",",",",",","
15,135,0,7,"('and', 'CC')",CC,and,and
15,135,0,8,"('smiled', 'VBD')",VBD,smiled,smiled
15,135,0,9,"('.', '.')",.,.,.
15,136,0,0,"('One', 'CD')",CD,One,one
15,136,0,1,"('of', 'IN')",IN,of,of
15,136,0,2,"('three', 'CD')",CD,three,three
15,136,0,3,"('men', 'NNS')",NNS,men,men
15,136,0,4,"('who', 'WP')",WP,who,who
15,136,0,5,"('had', 'VBD')",VBD,had,had
15,136,0,6,"('been', 'VBN')",VBN,been,been
15,136,0,7,"('sitting', 'VBG')",VBG,sitting,sitting
15,136,0,8,"('on', 'IN')",IN,on,on
15,136,0,9,"('the', 'DT')",DT,the,the
15,136,0,10,"('beds', 'NNS')",NNS,beds,beds
15,136,0,11,"('came', 'VBD')",VBD,came,came
15,136,0,12,"('up', 'RB')",RB,up,up
15,136,0,13,"('and', 'CC')",CC,and,and
15,136,0,14,"('asked', 'VBD')",VBD,asked,asked
15,136,0,15,"('us', 'PRP')",PRP,us,us
15,136,0,16,"('if', 'IN')",IN,if,if
15,136,0,17,"('we', 'PRP')",PRP,we,we
15,136,0,18,"('spoke', 'VBD')",VBD,spoke,spoke
15,136,0,19,"('French', 'NNP')",NNP,French,french
15,136,0,20,"('.', '.')",.,.,.
15,136,1,0,"('“', 'NN')",NN,“,“
15,136,1,1,"('Would', 'MD')",MD,Would,would
15,136,1,2,"('you', 'PRP')",PRP,you,you
15,136,1,3,"('like', 'VB')",VB,like,like
15,136,1,4,"('me', 'PRP')",PRP,me,me
15,136,1,5,"('to', 'TO')",TO,to,to
15,136,1,6,"('interpret', 'VB')",VB,interpret,interpret
15,136,1,7,"('for', 'IN')",IN,for,for
15,136,1,8,"('you', 'PRP')",PRP,you,you
15,136,1,9,"('?', '.')",.,?,?
15,136,2,0,"('Is', 'VBZ')",VBZ,Is,is
15,136,2,1,"('there', 'EX')",EX,there,there
15,136,2,2,"('anything', 'NN')",NN,anything,anything
15,136,2,3,"('you', 'PRP')",PRP,you,you
15,136,2,4,"('would', 'MD')",MD,would,would
15,136,2,5,"('like', 'VB')",VB,like,like
15,136,2,6,"('to', 'TO')",TO,to,to
15,136,2,7,"('ask', 'VB')",VB,ask,ask
15,136,2,8,"('Pedro', 'NNP')",NNP,Pedro,pedro
15,136,2,9,"('Romero', 'NNP')",NNP,Romero,romero
15,136,2,10,"('?', '.')",.,?,?
15,136,2,11,"('”', 'NN')",NN,”,”
15,137,0,0,"('We', 'PRP')",PRP,We,we
15,137,0,1,"('thanked', 'VBD')",VBD,thanked,thanked
15,137,0,2,"('him', 'PRP')",PRP,him,him
15,137,0,3,"('.', '.')",.,.,.
15,137,1,0,"('What', 'WP')",WP,What,what
15,137,1,1,"('was', 'VBD')",VBD,was,was
15,137,1,2,"('there', 'EX')",EX,there,there
15,137,1,3,"('that', 'IN')",IN,that,that
15,137,1,4,"('you', 'PRP')",PRP,you,you
15,137,1,5,"('would', 'MD')",MD,would,would
15,137,1,6,"('like', 'VB')",VB,like,like
15,137,1,7,"('to', 'TO')",TO,to,to
15,137,1,8,"('ask', 'VB')",VB,ask,ask
15,137,1,9,"('?', '.')",.,?,?
15,137,2,0,"('The', 'DT')",DT,The,the
15,137,2,1,"('boy', 'NN')",NN,boy,boy
15,137,2,2,"('was', 'VBD')",VBD,was,was
15,137,2,3,"('nineteen', 'JJ')",JJ,nineteen,nineteen
15,137,2,4,"('years', 'NNS')",NNS,years,years
15,137,2,5,"('old', 'JJ')",JJ,old,old
15,137,2,6,"(',', ',')",",",",",","
15,137,2,7,"('alone', 'RB')",RB,alone,alone
15,137,2,8,"('except', 'IN')",IN,except,except
15,137,2,9,"('for', 'IN')",IN,for,for
15,137,2,10,"('his', 'PRP$')",PRP$,his,his
15,137,2,11,"('sword-handler', 'NN')",NN,sword-handler,sword-handler
15,137,2,12,"(',', ',')",",",",",","
15,137,2,13,"('and', 'CC')",CC,and,and
15,137,2,14,"('the', 'DT')",DT,the,the
15,137,2,15,"('three', 'CD')",CD,three,three
15,137,2,16,"('hangers-on', 'NN')",NN,hangers-on,hangers-on
15,137,2,17,"(',', ',')",",",",",","
15,137,2,18,"('and', 'CC')",CC,and,and
15,137,2,19,"('the', 'DT')",DT,the,the
15,137,2,20,"('bull-fight', 'NN')",NN,bull-fight,bull-fight
15,137,2,21,"('was', 'VBD')",VBD,was,was
15,137,2,22,"('to', 'TO')",TO,to,to
15,137,2,23,"('commence', 'VB')",VB,commence,commence
15,137,2,24,"('in', 'IN')",IN,in,in
15,137,2,25,"('twenty', 'NN')",NN,twenty,twenty
15,137,2,26,"('minutes', 'NNS')",NNS,minutes,minutes
15,137,2,27,"('.', '.')",.,.,.
15,137,3,0,"('We', 'PRP')",PRP,We,we
15,137,3,1,"('wished', 'VBD')",VBD,wished,wished
15,137,3,2,"('him', 'PRP')",PRP,him,him
15,137,3,3,"('“', 'VB')",VB,“,“
15,137,3,4,"('Mucha', 'NNP')",NNP,Mucha,mucha
15,137,3,5,"('suerte', 'NN')",NN,suerte,suerte
15,137,3,6,"(',', ',')",",",",",","
15,137,3,7,"('”', 'NNP')",NNP,”,”
15,137,3,8,"('shook', 'VBD')",VBD,shook,shook
15,137,3,9,"('hands', 'NNS')",NNS,hands,hands
15,137,3,10,"(',', ',')",",",",",","
15,137,3,11,"('and', 'CC')",CC,and,and
15,137,3,12,"('went', 'VBD')",VBD,went,went
15,137,3,13,"('out', 'RP')",RP,out,out
15,137,3,14,"('.', '.')",.,.,.
15,137,4,0,"('He', 'PRP')",PRP,He,he
15,137,4,1,"('was', 'VBD')",VBD,was,was
15,137,4,2,"('standing', 'VBG')",VBG,standing,standing
15,137,4,3,"(',', ',')",",",",",","
15,137,4,4,"('straight', 'JJ')",JJ,straight,straight
15,137,4,5,"('and', 'CC')",CC,and,and
15,137,4,6,"('handsome', 'JJ')",JJ,handsome,handsome
15,137,4,7,"('and', 'CC')",CC,and,and
15,137,4,8,"('altogether', 'RB')",RB,altogether,altogether
15,137,4,9,"('by', 'IN')",IN,by,by
15,137,4,10,"('himself', 'PRP')",PRP,himself,himself
15,137,4,11,"(',', ',')",",",",",","
15,137,4,12,"('alone', 'RB')",RB,alone,alone
15,137,4,13,"('in', 'IN')",IN,in,in
15,137,4,14,"('the', 'DT')",DT,the,the
15,137,4,15,"('room', 'NN')",NN,room,room
15,137,4,16,"('with', 'IN')",IN,with,with
15,137,4,17,"('the', 'DT')",DT,the,the
15,137,4,18,"('hangers-on', 'JJ')",JJ,hangers-on,hangers-on
15,137,4,19,"('as', 'IN')",IN,as,as
15,137,4,20,"('we', 'PRP')",PRP,we,we
15,137,4,21,"('shut', 'VBP')",VBP,shut,shut
15,137,4,22,"('the', 'DT')",DT,the,the
15,137,4,23,"('door', 'NN')",NN,door,door
15,137,4,24,"('.', '.')",.,.,.
15,138,0,0,"('“', 'NN')",NN,“,“
15,138,0,1,"('He', 'PRP')",PRP,He,he
15,138,0,2,"('’', 'VBZ')",VBZ,’,’
15,138,0,3,"('s', 'PDT')",PDT,s,s
15,138,0,4,"('a', 'DT')",DT,a,a
15,138,0,5,"('fine', 'JJ')",JJ,fine,fine
15,138,0,6,"('boy', 'NN')",NN,boy,boy
15,138,0,7,"(',', ',')",",",",",","
15,138,0,8,"('don', 'VB')",VB,don,don
15,138,0,9,"('’', 'JJ')",JJ,’,’
15,138,0,10,"('t', 'NN')",NN,t,t
15,138,0,11,"('you', 'PRP')",PRP,you,you
15,138,0,12,"('think', 'VBP')",VBP,think,think
15,138,0,13,"('so', 'RB')",RB,so,so
15,138,0,14,"('?', '.')",.,?,?
15,138,0,15,"('”', 'JJ')",JJ,”,”
15,138,0,16,"('Montoya', 'NNP')",NNP,Montoya,montoya
15,138,0,17,"('asked', 'VBD')",VBD,asked,asked
15,138,0,18,"('.', '.')",.,.,.
15,139,0,0,"('“', 'NN')",NN,“,“
15,139,0,1,"('He', 'PRP')",PRP,He,he
15,139,0,2,"('’', 'VBZ')",VBZ,’,’
15,139,0,3,"('s', 'VB')",VB,s,s
15,139,0,4,"('a', 'DT')",DT,a,a
15,139,0,5,"('good-looking', 'JJ')",JJ,good-looking,good-looking
15,139,0,6,"('kid', 'NN')",NN,kid,kid
15,139,0,7,"(',', ',')",",",",",","
15,139,0,8,"('”', 'NN')",NN,”,”
15,139,0,9,"('I', 'PRP')",PRP,I,i
15,139,0,10,"('said', 'VBD')",VBD,said,said
15,139,0,11,"('.', '.')",.,.,.
15,140,0,0,"('“', 'NN')",NN,“,“
15,140,0,1,"('He', 'PRP')",PRP,He,he
15,140,0,2,"('looks', 'VBZ')",VBZ,looks,looks
15,140,0,3,"('like', 'IN')",IN,like,like
15,140,0,4,"('a', 'DT')",DT,a,a
15,140,0,5,"('torero', 'NN')",NN,torero,torero
15,140,0,6,"(',', ',')",",",",",","
15,140,0,7,"('”', 'NNP')",NNP,”,”
15,140,0,8,"('Montoya', 'NNP')",NNP,Montoya,montoya
15,140,0,9,"('said', 'VBD')",VBD,said,said
15,140,0,10,"('.', '.')",.,.,.
15,140,1,0,"('“', 'NN')",NN,“,“
15,140,1,1,"('He', 'PRP')",PRP,He,he
15,140,1,2,"('has', 'VBZ')",VBZ,has,has
15,140,1,3,"('the', 'DT')",DT,the,the
15,140,1,4,"('type', 'NN')",NN,type,type
15,140,1,5,"('.', '.')",.,.,.
15,140,1,6,"('”', 'NN')",NN,”,”
15,141,0,0,"('“', 'NN')",NN,“,“
15,141,0,1,"('He', 'PRP')",PRP,He,he
15,141,0,2,"('’', 'VBZ')",VBZ,’,’
15,141,0,3,"('s', 'PDT')",PDT,s,s
15,141,0,4,"('a', 'DT')",DT,a,a
15,141,0,5,"('fine', 'JJ')",JJ,fine,fine
15,141,0,6,"('boy', 'NN')",NN,boy,boy
15,141,0,7,"('.', '.')",.,.,.
15,141,0,8,"('”', 'NN')",NN,”,”
15,142,0,0,"('“', 'NN')",NN,“,“
15,142,0,1,"('We', 'PRP')",PRP,We,we
15,142,0,2,"('’', 'VBP')",VBP,’,’
15,142,0,3,"('ll', 'JJ')",JJ,ll,ll
15,142,0,4,"('see', 'VB')",VB,see,see
15,142,0,5,"('how', 'WRB')",WRB,how,how
15,142,0,6,"('he', 'PRP')",PRP,he,he
15,142,0,7,"('is', 'VBZ')",VBZ,is,is
15,142,0,8,"('in', 'IN')",IN,in,in
15,142,0,9,"('the', 'DT')",DT,the,the
15,142,0,10,"('ring', 'NN')",NN,ring,ring
15,142,0,11,"(',', ',')",",",",",","
15,142,0,12,"('”', 'NNP')",NNP,”,”
15,142,0,13,"('Montoya', 'NNP')",NNP,Montoya,montoya
15,142,0,14,"('said', 'VBD')",VBD,said,said
15,142,0,15,"('.', '.')",.,.,.
15,143,0,0,"('We', 'PRP')",PRP,We,we
15,143,0,1,"('found', 'VBD')",VBD,found,found
15,143,0,2,"('the', 'DT')",DT,the,the
15,143,0,3,"('big', 'JJ')",JJ,big,big
15,143,0,4,"('leather', 'NN')",NN,leather,leather
15,143,0,5,"('wine-bottle', 'JJ')",JJ,wine-bottle,wine-bottle
15,143,0,6,"('leaning', 'NN')",NN,leaning,leaning
15,143,0,7,"('against', 'IN')",IN,against,against
15,143,0,8,"('the', 'DT')",DT,the,the
15,143,0,9,"('wall', 'NN')",NN,wall,wall
15,143,0,10,"('in', 'IN')",IN,in,in
15,143,0,11,"('my', 'PRP$')",PRP$,my,my
15,143,0,12,"('room', 'NN')",NN,room,room
15,143,0,13,"(',', ',')",",",",",","
15,143,0,14,"('took', 'VBD')",VBD,took,took
15,143,0,15,"('it', 'PRP')",PRP,it,it
15,143,0,16,"('and', 'CC')",CC,and,and
15,143,0,17,"('the', 'DT')",DT,the,the
15,143,0,18,"('field-glasses', 'NNS')",NNS,field-glasses,field-glasses
15,143,0,19,"(',', ',')",",",",",","
15,143,0,20,"('locked', 'VBD')",VBD,locked,locked
15,143,0,21,"('the', 'DT')",DT,the,the
15,143,0,22,"('door', 'NN')",NN,door,door
15,143,0,23,"(',', ',')",",",",",","
15,143,0,24,"('and', 'CC')",CC,and,and
15,143,0,25,"('went', 'VBD')",VBD,went,went
15,143,0,26,"('down-stairs', 'NNS')",NNS,down-stairs,down-stairs
15,143,0,27,"('.', '.')",.,.,.
15,144,0,0,"('It', 'PRP')",PRP,It,it
15,144,0,1,"('was', 'VBD')",VBD,was,was
15,144,0,2,"('a', 'DT')",DT,a,a
15,144,0,3,"('good', 'JJ')",JJ,good,good
15,144,0,4,"('bull-fight', 'NN')",NN,bull-fight,bull-fight
15,144,0,5,"('.', '.')",.,.,.
15,144,1,0,"('Bill', 'NNP')",NNP,Bill,bill
15,144,1,1,"('and', 'CC')",CC,and,and
15,144,1,2,"('I', 'PRP')",PRP,I,i
15,144,1,3,"('were', 'VBD')",VBD,were,were
